cik,date,value,component
1558546,2023-01-01,1,adoption_domestic
1559053,2023-01-01,1,adoption_domestic
1559450,2023-01-01,1,adoption_domestic
1560456,2023-01-01,1,adoption_domestic
1561726,2023-01-01,1,adoption_domestic
1561727,2023-01-01,1,adoption_domestic
1566053,2023-01-01,1,adoption_domestic
1566140,2023-01-01,1,adoption_domestic
1566543,2023-01-01,1,adoption_domestic
1566544,2023-01-01,1,adoption_domestic
1567572,2023-01-01,1,adoption_domestic
1569414,2023-01-01,1,adoption_domestic
1571236,2023-01-01,1,adoption_domestic
1571949,2023-01-01,1,adoption_domestic
1572493,2023-01-01,1,adoption_domestic
1573946,2023-01-01,1,adoption_domestic
1575190,2023-01-01,1,adoption_domestic
1575659,2023-01-01,1,adoption_domestic
1575686,2023-01-01,1,adoption_domestic
1576047,2023-01-01,1,adoption_domestic
1577545,2023-01-01,1,adoption_domestic
1578422,2023-01-01,1,adoption_domestic
1578423,2023-01-01,1,adoption_domestic
1578533,2023-01-01,1,adoption_domestic
1579306,2023-01-01,1,adoption_domestic
1580013,2023-01-01,1,adoption_domestic
1580891,2023-01-01,1,adoption_domestic
1581653,2023-01-01,1,adoption_domestic
1582037,2023-01-01,1,adoption_domestic
1584492,2023-01-01,1,adoption_domestic
1585067,2023-01-01,1,adoption_domestic
1585673,2023-01-01,1,adoption_domestic
1586883,2023-01-01,1,adoption_domestic
1587234,2023-01-01,1,adoption_domestic
1587497,2023-01-01,1,adoption_domestic
1587980,2023-01-01,1,adoption_domestic
1587981,2023-01-01,1,adoption_domestic
1588251,2023-01-01,1,adoption_domestic
1588489,2023-01-01,1,adoption_domestic
1589802,2023-01-01,1,adoption_domestic
1589803,2023-01-01,1,adoption_domestic
1589804,2023-01-01,1,adoption_domestic
1590058,2023-01-01,1,adoption_domestic
1590231,2023-01-01,1,adoption_domestic
1590757,2023-01-01,1,adoption_domestic
1591956,2023-01-01,1,adoption_domestic
1592782,2023-01-01,1,adoption_domestic
1593269,2023-01-01,1,adoption_domestic
1594100,2023-01-01,1,adoption_domestic
1594136,2023-01-01,1,adoption_domestic
1595710,2023-01-01,1,adoption_domestic
1595726,2023-01-01,1,adoption_domestic
1596958,2023-01-01,1,adoption_domestic
1597339,2023-01-01,1,adoption_domestic
1599714,2023-01-01,1,adoption_domestic
1600823,2023-01-01,1,adoption_domestic
1600824,2023-01-01,1,adoption_domestic
1600831,2023-01-01,1,adoption_domestic
1601617,2023-01-01,1,adoption_domestic
1601705,2023-01-01,1,adoption_domestic
1601744,2023-01-01,1,adoption_domestic
1602658,2023-01-01,1,adoption_domestic
1603578,2023-01-01,1,adoption_domestic
1603669,2023-01-01,1,adoption_domestic
1604083,2023-01-01,1,adoption_domestic
1604119,2023-01-01,1,adoption_domestic
1605057,2023-01-01,1,adoption_domestic
1605257,2023-01-01,1,adoption_domestic
1606442,2023-01-01,1,adoption_domestic
1607484,2023-01-01,1,adoption_domestic
1607641,2023-01-01,1,adoption_domestic
1607865,2023-01-01,1,adoption_domestic
1609671,2023-01-01,1,adoption_domestic
1610486,2023-01-01,1,adoption_domestic
1610796,2023-01-01,1,adoption_domestic
1610820,2023-01-01,1,adoption_domestic
1612124,2023-01-01,1,adoption_domestic
1612126,2023-01-01,1,adoption_domestic
1612518,2023-01-01,1,adoption_domestic
1614033,2023-01-01,1,adoption_domestic
1616156,2023-01-01,1,adoption_domestic
1616666,2023-01-01,1,adoption_domestic
1617760,2023-01-01,1,adoption_domestic
1617959,2023-01-01,1,adoption_domestic
1618150,2023-01-01,1,adoption_domestic
1618713,2023-01-01,1,adoption_domestic
1619511,2023-01-01,1,adoption_domestic
1619616,2023-01-01,1,adoption_domestic
1620179,2023-01-01,1,adoption_domestic
1620305,2023-01-01,1,adoption_domestic
1621368,2023-01-01,1,adoption_domestic
1621379,2023-01-01,1,adoption_domestic
1621466,2023-01-01,1,adoption_domestic
1622765,2023-01-01,1,adoption_domestic
1623838,2023-01-01,1,adoption_domestic
1623916,2023-01-01,1,adoption_domestic
1625426,2023-01-01,1,adoption_domestic
1625941,2023-01-01,1,adoption_domestic
1626941,2023-01-01,1,adoption_domestic
1628112,2023-01-01,1,adoption_domestic
1629069,2023-01-01,1,adoption_domestic
1629716,2023-01-01,1,adoption_domestic
1630477,2023-01-01,1,adoption_domestic
1630513,2023-01-01,1,adoption_domestic
1630805,2023-01-01,1,adoption_domestic
1631406,2023-01-01,1,adoption_domestic
1632814,2023-01-01,1,adoption_domestic
1633533,2023-01-01,1,adoption_domestic
1633917,2023-01-01,1,adoption_domestic
1634172,2023-01-01,1,adoption_domestic
1634976,2023-01-01,1,adoption_domestic
1635569,2023-01-01,1,adoption_domestic
1636513,2023-01-01,1,adoption_domestic
1636708,2023-01-01,1,adoption_domestic
1637008,2023-01-01,1,adoption_domestic
1638227,2023-01-01,1,adoption_domestic
1638933,2023-01-01,1,adoption_domestic
1639353,2023-01-01,1,adoption_domestic
1640052,2023-01-01,1,adoption_domestic
1640384,2023-01-01,1,adoption_domestic
1640584,2023-01-01,1,adoption_domestic
1640775,2023-01-01,1,adoption_domestic
1641398,2023-01-01,1,adoption_domestic
1642727,2023-01-01,1,adoption_domestic
1643293,2023-01-01,1,adoption_domestic
1643550,2023-01-01,1,adoption_domestic
1643661,2023-01-01,1,adoption_domestic
1643873,2023-01-01,1,adoption_domestic
1644697,2023-01-01,1,adoption_domestic
1644943,2023-01-01,1,adoption_domestic
1645384,2023-01-01,1,adoption_domestic
1646736,2023-01-01,1,adoption_domestic
1646924,2023-01-01,1,adoption_domestic
1647587,2023-01-01,1,adoption_domestic
1647980,2023-01-01,1,adoption_domestic
1648195,2023-01-01,1,adoption_domestic
1648439,2023-01-01,1,adoption_domestic
1648858,2023-01-01,1,adoption_domestic
1649184,2023-01-01,1,adoption_domestic
1651164,2023-01-01,1,adoption_domestic
1651308,2023-01-01,1,adoption_domestic
1651588,2023-01-01,1,adoption_domestic
1651790,2023-01-01,1,adoption_domestic
1652031,2023-01-01,1,adoption_domestic
1652672,2023-01-01,1,adoption_domestic
1652884,2023-01-01,1,adoption_domestic
1652958,2023-01-01,1,adoption_domestic
1652982,2023-01-01,1,adoption_domestic
1653323,2023-01-01,1,adoption_domestic
1653542,2023-01-01,1,adoption_domestic
1654330,2023-01-01,1,adoption_domestic
1655153,2023-01-01,1,adoption_domestic
1655591,2023-01-01,1,adoption_domestic
1656047,2023-01-01,1,adoption_domestic
1656088,2023-01-01,1,adoption_domestic
1656681,2023-01-01,1,adoption_domestic
1656839,2023-01-01,1,adoption_domestic
1657325,2023-01-01,1,adoption_domestic
1657889,2023-01-01,1,adoption_domestic
1659329,2023-01-01,1,adoption_domestic
1659981,2023-01-01,1,adoption_domestic
1661136,2023-01-01,1,adoption_domestic
1661589,2023-01-01,1,adoption_domestic
1661779,2023-01-01,1,adoption_domestic
1662784,2023-01-01,1,adoption_domestic
1663239,2023-01-01,1,adoption_domestic
1663240,2023-01-01,1,adoption_domestic
1663244,2023-01-01,1,adoption_domestic
1663645,2023-01-01,1,adoption_domestic
1664682,2023-01-01,1,adoption_domestic
1665081,2023-01-01,1,adoption_domestic
1665300,2023-01-01,1,adoption_domestic
1666156,2023-01-01,1,adoption_domestic
1668738,2023-01-01,1,adoption_domestic
1668931,2023-01-01,1,adoption_domestic
1669393,2023-01-01,1,adoption_domestic
1669990,2023-01-01,1,adoption_domestic
1670601,2023-01-01,1,adoption_domestic
1671048,2023-01-01,1,adoption_domestic
1671520,2023-01-01,1,adoption_domestic
1672587,2023-01-01,1,adoption_domestic
1672609,2023-01-01,1,adoption_domestic
1673255,2023-01-01,1,adoption_domestic
1673542,2023-01-01,1,adoption_domestic
1676734,2023-01-01,1,adoption_domestic
1677077,2023-01-01,1,adoption_domestic
1677390,2023-01-01,1,adoption_domestic
1677913,2023-01-01,1,adoption_domestic
1678038,2023-01-01,1,adoption_domestic
1678740,2023-01-01,1,adoption_domestic
1679327,2023-01-01,1,adoption_domestic
1679420,2023-01-01,1,adoption_domestic
1679788,2023-01-01,1,adoption_domestic
1681031,2023-01-01,1,adoption_domestic
1681906,2023-01-01,1,adoption_domestic
1682405,2023-01-01,1,adoption_domestic
1682860,2023-01-01,1,adoption_domestic
1683300,2023-01-01,1,adoption_domestic
1683489,2023-01-01,1,adoption_domestic
1684093,2023-01-01,1,adoption_domestic
1685054,2023-01-01,1,adoption_domestic
1685212,2023-01-01,1,adoption_domestic
1685854,2023-01-01,1,adoption_domestic
1686150,2023-01-01,1,adoption_domestic
1687031,2023-01-01,1,adoption_domestic
1687202,2023-01-01,1,adoption_domestic
1687374,2023-01-01,1,adoption_domestic
1687605,2023-01-01,1,adoption_domestic
1687955,2023-01-01,1,adoption_domestic
1688126,2023-01-01,1,adoption_domestic
1688149,2023-01-01,1,adoption_domestic
1688451,2023-01-01,1,adoption_domestic
1688957,2023-01-01,1,adoption_domestic
1689111,2023-01-01,1,adoption_domestic
1689417,2023-01-01,1,adoption_domestic
1690110,2023-01-01,1,adoption_domestic
1690255,2023-01-01,1,adoption_domestic
1690577,2023-01-01,1,adoption_domestic
1691198,2023-01-01,1,adoption_domestic
1693368,2023-01-01,1,adoption_domestic
1693737,2023-01-01,1,adoption_domestic
1694426,2023-01-01,1,adoption_domestic
1694649,2023-01-01,1,adoption_domestic
1695154,2023-01-01,1,adoption_domestic
1695924,2023-01-01,1,adoption_domestic
1696707,2023-01-01,1,adoption_domestic
1698685,2023-01-01,1,adoption_domestic
1699099,2023-01-01,1,adoption_domestic
1699462,2023-01-01,1,adoption_domestic
1700668,2023-01-01,1,adoption_domestic
1701638,2023-01-01,1,adoption_domestic
1702015,2023-01-01,1,adoption_domestic
1702745,2023-01-01,1,adoption_domestic
1702746,2023-01-01,1,adoption_domestic
1703075,2023-01-01,1,adoption_domestic
1704459,2023-01-01,1,adoption_domestic
1705163,2023-01-01,1,adoption_domestic
1705181,2023-01-01,1,adoption_domestic
1706060,2023-01-01,1,adoption_domestic
1706303,2023-01-01,1,adoption_domestic
1706403,2023-01-01,1,adoption_domestic
1706509,2023-01-01,1,adoption_domestic
1707817,2023-01-01,1,adoption_domestic
1708131,2023-01-01,1,adoption_domestic
1709967,2023-01-01,1,adoption_domestic
1710261,2023-01-01,1,adoption_domestic
1710360,2023-01-01,1,adoption_domestic
1710765,2023-01-01,1,adoption_domestic
1710798,2023-01-01,1,adoption_domestic
1711142,2023-01-01,1,adoption_domestic
1711786,2023-01-01,1,adoption_domestic
1713226,2023-01-01,1,adoption_domestic
1713393,2023-01-01,1,adoption_domestic
1714154,2023-01-01,1,adoption_domestic
1714679,2023-01-01,1,adoption_domestic
1715824,2023-01-01,1,adoption_domestic
1715846,2023-01-01,1,adoption_domestic
1716186,2023-01-01,1,adoption_domestic
1716187,2023-01-01,1,adoption_domestic
1716263,2023-01-01,1,adoption_domestic
1716602,2023-01-01,1,adoption_domestic
1718304,2023-01-01,1,adoption_domestic
1718322,2023-01-01,1,adoption_domestic
1718483,2023-01-01,1,adoption_domestic
1719195,2023-01-01,1,adoption_domestic
1719199,2023-01-01,1,adoption_domestic
1719959,2023-01-01,1,adoption_domestic
1720265,2023-01-01,1,adoption_domestic
1720474,2023-01-01,1,adoption_domestic
1720748,2023-01-01,1,adoption_domestic
1721373,2023-01-01,1,adoption_domestic
1721905,2023-01-01,1,adoption_domestic
1722194,2023-01-01,1,adoption_domestic
1722731,2023-01-01,1,adoption_domestic
1723291,2023-01-01,1,adoption_domestic
1723306,2023-01-01,1,adoption_domestic
1723788,2023-01-01,1,adoption_domestic
1724177,2023-01-01,1,adoption_domestic
1725210,2023-01-01,1,adoption_domestic
1727836,2023-01-01,1,adoption_domestic
1728085,2023-01-01,1,adoption_domestic
1728339,2023-01-01,1,adoption_domestic
1729832,2023-01-01,1,adoption_domestic
1729997,2023-01-01,1,adoption_domestic
1730869,2023-01-01,1,adoption_domestic
1731044,2023-01-01,1,adoption_domestic
1731056,2023-01-01,1,adoption_domestic
1731627,2023-01-01,1,adoption_domestic
1732406,2023-01-01,1,adoption_domestic
1732409,2023-01-01,1,adoption_domestic
1732963,2023-01-01,1,adoption_domestic
1734103,2023-01-01,1,adoption_domestic
1735646,2023-01-01,1,adoption_domestic
1735733,2023-01-01,1,adoption_domestic
1736659,2023-01-01,1,adoption_domestic
1736862,2023-01-01,1,adoption_domestic
1737924,2023-01-01,1,adoption_domestic
1738021,2023-01-01,1,adoption_domestic
1739423,2023-01-01,1,adoption_domestic
1740040,2023-01-01,1,adoption_domestic
1740450,2023-01-01,1,adoption_domestic
1740742,2023-01-01,1,adoption_domestic
1740849,2023-01-01,1,adoption_domestic
1741690,2023-01-01,1,adoption_domestic
1742373,2023-01-01,1,adoption_domestic
1742383,2023-01-01,1,adoption_domestic
1744707,2023-01-01,1,adoption_domestic
1744982,2023-01-01,1,adoption_domestic
1745511,2023-01-01,1,adoption_domestic
1745529,2023-01-01,1,adoption_domestic
1746406,2023-01-01,1,adoption_domestic
1748940,2023-01-01,1,adoption_domestic
1748945,2023-01-01,1,adoption_domestic
1749360,2023-01-01,1,adoption_domestic
1749973,2023-01-01,1,adoption_domestic
1751743,2023-01-01,1,adoption_domestic
1751874,2023-01-01,1,adoption_domestic
1752363,2023-01-01,1,adoption_domestic
1752474,2023-01-01,1,adoption_domestic
1752594,2023-01-01,1,adoption_domestic
1753233,2023-01-01,1,adoption_domestic
1754913,2023-01-01,1,adoption_domestic
1755953,2023-01-01,1,adoption_domestic
1756271,2023-01-01,1,adoption_domestic
1757018,2023-01-01,1,adoption_domestic
1757925,2023-01-01,1,adoption_domestic
1757928,2023-01-01,1,adoption_domestic
1758292,2023-01-01,1,adoption_domestic
1758882,2023-01-01,1,adoption_domestic
1758901,2023-01-01,1,adoption_domestic
1760337,2023-01-01,1,adoption_domestic
1761325,2023-01-01,1,adoption_domestic
1761612,2023-01-01,1,adoption_domestic
1763001,2023-01-01,1,adoption_domestic
1763207,2023-01-01,1,adoption_domestic
1763333,2023-01-01,1,adoption_domestic
1763501,2023-01-01,1,adoption_domestic
1763502,2023-01-01,1,adoption_domestic
1763657,2023-01-01,1,adoption_domestic
1764759,2023-01-01,1,adoption_domestic
1766367,2023-01-01,1,adoption_domestic
1766660,2023-01-01,1,adoption_domestic
1767057,2023-01-01,1,adoption_domestic
1769961,2023-01-01,1,adoption_domestic
1770572,2023-01-01,1,adoption_domestic
1771200,2023-01-01,1,adoption_domestic
1771501,2023-01-01,1,adoption_domestic
1772527,2023-01-01,1,adoption_domestic
1773339,2023-01-01,1,adoption_domestic
1774962,2023-01-01,1,adoption_domestic
1775756,2023-01-01,1,adoption_domestic
1776086,2023-01-01,1,adoption_domestic
1776721,2023-01-01,1,adoption_domestic
1778232,2023-01-01,1,adoption_domestic
1778749,2023-01-01,1,adoption_domestic
1778784,2023-01-01,1,adoption_domestic
1780131,2023-01-01,1,adoption_domestic
1780678,2023-01-01,1,adoption_domestic
1780859,2023-01-01,1,adoption_domestic
1781089,2023-01-01,1,adoption_domestic
1783287,2023-01-01,1,adoption_domestic
1783879,2023-01-01,1,adoption_domestic
1784958,2023-01-01,1,adoption_domestic
1785812,2023-01-01,1,adoption_domestic
1785881,2023-01-01,1,adoption_domestic
1786008,2023-01-01,1,adoption_domestic
1787000,2023-01-01,1,adoption_domestic
1787001,2023-01-01,1,adoption_domestic
1787400,2023-01-01,1,adoption_domestic
1787490,2023-01-01,1,adoption_domestic
1789307,2023-01-01,1,adoption_domestic
1789356,2023-01-01,1,adoption_domestic
1789954,2023-01-01,1,adoption_domestic
1790013,2023-01-01,1,adoption_domestic
1790441,2023-01-01,1,adoption_domestic
1790625,2023-01-01,1,adoption_domestic
1791183,2023-01-01,1,adoption_domestic
1791239,2023-01-01,1,adoption_domestic
1791295,2023-01-01,1,adoption_domestic
1791325,2023-01-01,1,adoption_domestic
1792157,2023-01-01,1,adoption_domestic
1792158,2023-01-01,1,adoption_domestic
1792414,2023-01-01,1,adoption_domestic
1792905,2023-01-01,1,adoption_domestic
1793165,2023-01-01,1,adoption_domestic
1793651,2023-01-01,1,adoption_domestic
1793744,2023-01-01,1,adoption_domestic
1793856,2023-01-01,1,adoption_domestic
1794303,2023-01-01,1,adoption_domestic
1794669,2023-01-01,1,adoption_domestic
1797056,2023-01-01,1,adoption_domestic
1797288,2023-01-01,1,adoption_domestic
1797679,2023-01-01,1,adoption_domestic
1798388,2023-01-01,1,adoption_domestic
1799385,2023-01-01,1,adoption_domestic
1799463,2023-01-01,1,adoption_domestic
1800294,2023-01-01,1,adoption_domestic
1801338,2023-01-01,1,adoption_domestic
1802215,2023-01-01,1,adoption_domestic
1803308,2023-01-01,1,adoption_domestic
1803858,2023-01-01,1,adoption_domestic
1806944,2023-01-01,1,adoption_domestic
1807846,2023-01-01,1,adoption_domestic
1810050,2023-01-01,1,adoption_domestic
1811074,2023-01-01,1,adoption_domestic
1812604,2023-01-01,1,adoption_domestic
1814389,2023-01-01,1,adoption_domestic
1815753,2023-01-01,1,adoption_domestic
1816147,2023-01-01,1,adoption_domestic
1816431,2023-01-01,1,adoption_domestic
1816861,2023-01-01,1,adoption_domestic
1818254,2023-01-01,1,adoption_domestic
1818654,2023-01-01,1,adoption_domestic
1818874,2023-01-01,1,adoption_domestic
1819881,2023-01-01,1,adoption_domestic
1819989,2023-01-01,1,adoption_domestic
1820302,2023-01-01,1,adoption_domestic
1821159,2023-01-01,1,adoption_domestic
1821946,2023-01-01,1,adoption_domestic
1822166,2023-01-01,1,adoption_domestic
1823000,2023-01-01,1,adoption_domestic
1823144,2023-01-01,1,adoption_domestic
1823722,2023-01-01,1,adoption_domestic
1824482,2023-01-01,1,adoption_domestic
1827054,2023-01-01,1,adoption_domestic
1827183,2023-01-01,1,adoption_domestic
1829311,2023-01-01,1,adoption_domestic
1829966,2023-01-01,1,adoption_domestic
1830315,2023-01-01,1,adoption_domestic
1832873,2023-01-01,1,adoption_domestic
1832874,2023-01-01,1,adoption_domestic
1833522,2023-01-01,1,adoption_domestic
1833563,2023-01-01,1,adoption_domestic
1837344,2023-01-01,1,adoption_domestic
1839341,2023-01-01,1,adoption_domestic
1839530,2023-01-01,1,adoption_domestic
1840121,2023-01-01,1,adoption_domestic
1840644,2023-01-01,1,adoption_domestic
1843823,2023-01-01,1,adoption_domestic
1843993,2023-01-01,1,adoption_domestic
1844971,2023-01-01,1,adoption_domestic
1844998,2023-01-01,1,adoption_domestic
1845815,2023-01-01,1,adoption_domestic
1848411,2023-01-01,1,adoption_domestic
1851115,2023-01-01,1,adoption_domestic
1851817,2023-01-01,1,adoption_domestic
1855168,2023-01-01,1,adoption_domestic
1855474,2023-01-01,1,adoption_domestic
1856028,2023-01-01,1,adoption_domestic
1856967,2023-01-01,1,adoption_domestic
1857853,2023-01-01,1,adoption_domestic
1858289,2023-01-01,1,adoption_domestic
1858865,2023-01-01,1,adoption_domestic
1862080,2023-01-01,1,adoption_domestic
1863688,2023-01-01,1,adoption_domestic
1864196,2023-01-01,1,adoption_domestic
1866493,2023-01-01,1,adoption_domestic
1867467,2023-01-01,1,adoption_domestic
1867757,2023-01-01,1,adoption_domestic
1868573,2023-01-01,1,adoption_domestic
1871630,2023-01-01,1,adoption_domestic
1872347,2023-01-01,1,adoption_domestic
1873441,2023-01-01,1,adoption_domestic
1877561,2023-01-01,1,adoption_domestic
1880187,2023-01-01,1,adoption_domestic
1880921,2023-01-01,1,adoption_domestic
1881326,2023-01-01,1,adoption_domestic
1882781,2023-01-01,1,adoption_domestic
1883246,2023-01-01,1,adoption_domestic
1885855,2023-01-01,1,adoption_domestic
1889297,2023-01-01,1,adoption_domestic
1890702,2023-01-01,1,adoption_domestic
1891774,2023-01-01,1,adoption_domestic
1891818,2023-01-01,1,adoption_domestic
1892492,2023-01-01,1,adoption_domestic
1894714,2023-01-01,1,adoption_domestic
1895116,2023-01-01,1,adoption_domestic
1895567,2023-01-01,1,adoption_domestic
1895618,2023-01-01,1,adoption_domestic
1900454,2023-01-01,1,adoption_domestic
1901799,2023-01-01,1,adoption_domestic
1901814,2023-01-01,1,adoption_domestic
1902565,2023-01-01,1,adoption_domestic
1903688,2023-01-01,1,adoption_domestic
1907059,2023-01-01,1,adoption_domestic
1907569,2023-01-01,1,adoption_domestic
1911066,2023-01-01,1,adoption_domestic
1912509,2023-01-01,1,adoption_domestic
1912724,2023-01-01,1,adoption_domestic
1913593,2023-01-01,1,adoption_domestic
1916018,2023-01-01,1,adoption_domestic
1920442,2023-01-01,1,adoption_domestic
1921064,2023-01-01,1,adoption_domestic
1924780,2023-01-01,1,adoption_domestic
1924870,2023-01-01,1,adoption_domestic
1926900,2023-01-01,1,adoption_domestic
1932997,2023-01-01,1,adoption_domestic
1937096,2023-01-01,1,adoption_domestic
1937653,2023-01-01,1,adoption_domestic
1937985,2023-01-01,1,adoption_domestic
1942599,2023-01-01,1,adoption_domestic
1945619,2023-01-01,1,adoption_domestic
1946375,2023-01-01,1,adoption_domestic
1948175,2023-01-01,1,adoption_domestic
1950140,2023-01-01,1,adoption_domestic
1950141,2023-01-01,1,adoption_domestic
1975931,2023-01-01,1,adoption_domestic
8063,2024-01-01,1,adoption_domestic
22444,2024-01-01,1,adoption_domestic
28823,2024-01-01,1,adoption_domestic
52428,2024-01-01,1,adoption_domestic
64463,2024-01-01,1,adoption_domestic
91440,2024-01-01,1,adoption_domestic
101538,2024-01-01,1,adoption_domestic
202058,2024-01-01,1,adoption_domestic
315189,2024-01-01,1,adoption_domestic
356590,2024-01-01,1,adoption_domestic
706129,2024-01-01,1,adoption_domestic
709283,2024-01-01,1,adoption_domestic
743758,2024-01-01,1,adoption_domestic
748790,2024-01-01,1,adoption_domestic
750574,2024-01-01,1,adoption_domestic
754811,2024-01-01,1,adoption_domestic
765880,2024-01-01,1,adoption_domestic
795800,2024-01-01,1,adoption_domestic
813716,2024-01-01,1,adoption_domestic
827876,2024-01-01,1,adoption_domestic
847942,2024-01-01,1,adoption_domestic
857949,2024-01-01,1,adoption_domestic
862651,2024-01-01,1,adoption_domestic
879169,2024-01-01,1,adoption_domestic
880631,2024-01-01,1,adoption_domestic
894556,2024-01-01,1,adoption_domestic
896493,2024-01-01,1,adoption_domestic
913760,2024-01-01,1,adoption_domestic
919864,2024-01-01,1,adoption_domestic
920760,2024-01-01,1,adoption_domestic
1001601,2024-01-01,1,adoption_domestic
1034842,2024-01-01,1,adoption_domestic
1036848,2024-01-01,1,adoption_domestic
1050446,2024-01-01,1,adoption_domestic
1058811,2024-01-01,1,adoption_domestic
1064722,2024-01-01,1,adoption_domestic
1066923,2024-01-01,1,adoption_domestic
1083301,2024-01-01,1,adoption_domestic
1094831,2024-01-01,1,adoption_domestic
1099590,2024-01-01,1,adoption_domestic
1119190,2024-01-01,1,adoption_domestic
1120970,2024-01-01,1,adoption_domestic
1138724,2024-01-01,1,adoption_domestic
1144879,2024-01-01,1,adoption_domestic
1156375,2024-01-01,1,adoption_domestic
1162896,2024-01-01,1,adoption_domestic
1167419,2024-01-01,1,adoption_domestic
1174891,2024-01-01,1,adoption_domestic
1218683,2024-01-01,1,adoption_domestic
1232524,2024-01-01,1,adoption_domestic
1236275,2024-01-01,1,adoption_domestic
1281845,2024-01-01,1,adoption_domestic
1314196,2024-01-01,1,adoption_domestic
1328237,2024-01-01,1,adoption_domestic
1337298,2024-01-01,1,adoption_domestic
1364742,2024-01-01,1,adoption_domestic
1367306,2024-01-01,1,adoption_domestic
1371571,2024-01-01,1,adoption_domestic
1374310,2024-01-01,1,adoption_domestic
1376321,2024-01-01,1,adoption_domestic
1381197,2024-01-01,1,adoption_domestic
1383057,2024-01-01,1,adoption_domestic
1383058,2024-01-01,1,adoption_domestic
1383062,2024-01-01,1,adoption_domestic
1383082,2024-01-01,1,adoption_domestic
1383084,2024-01-01,1,adoption_domestic
1383149,2024-01-01,1,adoption_domestic
1383151,2024-01-01,1,adoption_domestic
1390777,2024-01-01,1,adoption_domestic
1394319,2024-01-01,1,adoption_domestic
1396440,2024-01-01,1,adoption_domestic
1422892,2024-01-01,1,adoption_domestic
1426332,2024-01-01,1,adoption_domestic
1436229,2024-01-01,1,adoption_domestic
1437283,2024-01-01,1,adoption_domestic
1437491,2024-01-01,1,adoption_domestic
1437750,2024-01-01,1,adoption_domestic
1439264,2024-01-01,1,adoption_domestic
1469115,2024-01-01,1,adoption_domestic
1471824,2024-01-01,1,adoption_domestic
1483646,2024-01-01,1,adoption_domestic
1495231,2024-01-01,1,adoption_domestic
1507605,2024-01-01,1,adoption_domestic
1512673,2024-01-01,1,adoption_domestic
1515139,2024-01-01,1,adoption_domestic
1520118,2024-01-01,1,adoption_domestic
1538217,2024-01-01,1,adoption_domestic
1543042,2024-01-01,1,adoption_domestic
1545018,2024-01-01,1,adoption_domestic
1556487,2024-01-01,1,adoption_domestic
1556811,2024-01-01,1,adoption_domestic
1558013,2024-01-01,1,adoption_domestic
1558546,2024-01-01,1,adoption_domestic
1559053,2024-01-01,1,adoption_domestic
1561726,2024-01-01,1,adoption_domestic
1566543,2024-01-01,1,adoption_domestic
1571949,2024-01-01,1,adoption_domestic
1572493,2024-01-01,1,adoption_domestic
1573946,2024-01-01,1,adoption_domestic
1576047,2024-01-01,1,adoption_domestic
1577545,2024-01-01,1,adoption_domestic
1578422,2024-01-01,1,adoption_domestic
1578423,2024-01-01,1,adoption_domestic
1580013,2024-01-01,1,adoption_domestic
1582037,2024-01-01,1,adoption_domestic
1585673,2024-01-01,1,adoption_domestic
1587234,2024-01-01,1,adoption_domestic
1587497,2024-01-01,1,adoption_domestic
1587980,2024-01-01,1,adoption_domestic
1587981,2024-01-01,1,adoption_domestic
1588251,2024-01-01,1,adoption_domestic
1588489,2024-01-01,1,adoption_domestic
1589804,2024-01-01,1,adoption_domestic
1590058,2024-01-01,1,adoption_domestic
1590231,2024-01-01,1,adoption_domestic
1591956,2024-01-01,1,adoption_domestic
1593269,2024-01-01,1,adoption_domestic
1594100,2024-01-01,1,adoption_domestic
1594136,2024-01-01,1,adoption_domestic
1595710,2024-01-01,1,adoption_domestic
1595726,2024-01-01,1,adoption_domestic
1596958,2024-01-01,1,adoption_domestic
1597339,2024-01-01,1,adoption_domestic
1599714,2024-01-01,1,adoption_domestic
1600823,2024-01-01,1,adoption_domestic
1600824,2024-01-01,1,adoption_domestic
1600831,2024-01-01,1,adoption_domestic
1601617,2024-01-01,1,adoption_domestic
1601705,2024-01-01,1,adoption_domestic
1601744,2024-01-01,1,adoption_domestic
1602658,2024-01-01,1,adoption_domestic
1603578,2024-01-01,1,adoption_domestic
1603669,2024-01-01,1,adoption_domestic
1604083,2024-01-01,1,adoption_domestic
1604119,2024-01-01,1,adoption_domestic
1605057,2024-01-01,1,adoption_domestic
1605257,2024-01-01,1,adoption_domestic
1606442,2024-01-01,1,adoption_domestic
1607484,2024-01-01,1,adoption_domestic
1607641,2024-01-01,1,adoption_domestic
1609671,2024-01-01,1,adoption_domestic
1610486,2024-01-01,1,adoption_domestic
1610796,2024-01-01,1,adoption_domestic
1610820,2024-01-01,1,adoption_domestic
1612124,2024-01-01,1,adoption_domestic
1612126,2024-01-01,1,adoption_domestic
1614033,2024-01-01,1,adoption_domestic
1616156,2024-01-01,1,adoption_domestic
1616666,2024-01-01,1,adoption_domestic
1617760,2024-01-01,1,adoption_domestic
1617959,2024-01-01,1,adoption_domestic
1618150,2024-01-01,1,adoption_domestic
1618713,2024-01-01,1,adoption_domestic
1619511,2024-01-01,1,adoption_domestic
1619616,2024-01-01,1,adoption_domestic
1620179,2024-01-01,1,adoption_domestic
1620305,2024-01-01,1,adoption_domestic
1621368,2024-01-01,1,adoption_domestic
1621379,2024-01-01,1,adoption_domestic
1621466,2024-01-01,1,adoption_domestic
