cik,date,value,component
1587413,2014-01-01,1,protocols_domestic
1587523,2014-01-01,1,protocols_domestic
1588216,2014-01-01,1,protocols_domestic
1589096,2014-01-01,1,protocols_domestic
1589150,2014-01-01,1,protocols_domestic
1590714,2014-01-01,1,protocols_domestic
1590976,2014-01-01,1,protocols_domestic
1591698,2014-01-01,1,protocols_domestic
1592000,2014-01-01,1,protocols_domestic
1592480,2014-01-01,1,protocols_domestic
1594337,2014-01-01,1,protocols_domestic
1608638,2014-01-01,1,protocols_domestic
1750,2015-01-01,1,protocols_domestic
1800,2015-01-01,1,protocols_domestic
2034,2015-01-01,1,protocols_domestic
2488,2015-01-01,1,protocols_domestic
2969,2015-01-01,1,protocols_domestic
3146,2015-01-01,1,protocols_domestic
3153,2015-01-01,1,protocols_domestic
4127,2015-01-01,1,protocols_domestic
4281,2015-01-01,1,protocols_domestic
4962,2015-01-01,1,protocols_domestic
6845,2015-01-01,1,protocols_domestic
7039,2015-01-01,1,protocols_domestic
7536,2015-01-01,1,protocols_domestic
10254,2015-01-01,1,protocols_domestic
10456,2015-01-01,1,protocols_domestic
11199,2015-01-01,1,protocols_domestic
13033,2015-01-01,1,protocols_domestic
14272,2015-01-01,1,protocols_domestic
14693,2015-01-01,1,protocols_domestic
14707,2015-01-01,1,protocols_domestic
15615,2015-01-01,1,protocols_domestic
16040,2015-01-01,1,protocols_domestic
18926,2015-01-01,1,protocols_domestic
20286,2015-01-01,1,protocols_domestic
21344,2015-01-01,1,protocols_domestic
22356,2015-01-01,1,protocols_domestic
23194,2015-01-01,1,protocols_domestic
25445,2015-01-01,1,protocols_domestic
25743,2015-01-01,1,protocols_domestic
27419,2015-01-01,1,protocols_domestic
29002,2015-01-01,1,protocols_domestic
29915,2015-01-01,1,protocols_domestic
30554,2015-01-01,1,protocols_domestic
31791,2015-01-01,1,protocols_domestic
32166,2015-01-01,1,protocols_domestic
33213,2015-01-01,1,protocols_domestic
33769,2015-01-01,1,protocols_domestic
34956,2015-01-01,1,protocols_domestic
36270,2015-01-01,1,protocols_domestic
36966,2015-01-01,1,protocols_domestic
37785,2015-01-01,1,protocols_domestic
38079,2015-01-01,1,protocols_domestic
39899,2015-01-01,1,protocols_domestic
40704,2015-01-01,1,protocols_domestic
41091,2015-01-01,1,protocols_domestic
43196,2015-01-01,1,protocols_domestic
44545,2015-01-01,1,protocols_domestic
45919,2015-01-01,1,protocols_domestic
46080,2015-01-01,1,protocols_domestic
46207,2015-01-01,1,protocols_domestic
46619,2015-01-01,1,protocols_domestic
47217,2015-01-01,1,protocols_domestic
49648,2015-01-01,1,protocols_domestic
51253,2015-01-01,1,protocols_domestic
52428,2015-01-01,1,protocols_domestic
52827,2015-01-01,1,protocols_domestic
52988,2015-01-01,1,protocols_domestic
55067,2015-01-01,1,protocols_domestic
55772,2015-01-01,1,protocols_domestic
57183,2015-01-01,1,protocols_domestic
58492,2015-01-01,1,protocols_domestic
59255,2015-01-01,1,protocols_domestic
59478,2015-01-01,1,protocols_domestic
59860,2015-01-01,1,protocols_domestic
63754,2015-01-01,1,protocols_domestic
64040,2015-01-01,1,protocols_domestic
66649,2015-01-01,1,protocols_domestic
66904,2015-01-01,1,protocols_domestic
67716,2015-01-01,1,protocols_domestic
68589,2015-01-01,1,protocols_domestic
68622,2015-01-01,1,protocols_domestic
69488,2015-01-01,1,protocols_domestic
69499,2015-01-01,1,protocols_domestic
70145,2015-01-01,1,protocols_domestic
70502,2015-01-01,1,protocols_domestic
70793,2015-01-01,1,protocols_domestic
72162,2015-01-01,1,protocols_domestic
72207,2015-01-01,1,protocols_domestic
72444,2015-01-01,1,protocols_domestic
72971,2015-01-01,1,protocols_domestic
73124,2015-01-01,1,protocols_domestic
75208,2015-01-01,1,protocols_domestic
77159,2015-01-01,1,protocols_domestic
77877,2015-01-01,1,protocols_domestic
78003,2015-01-01,1,protocols_domestic
78128,2015-01-01,1,protocols_domestic
78311,2015-01-01,1,protocols_domestic
79282,2015-01-01,1,protocols_domestic
80424,2015-01-01,1,protocols_domestic
81318,2015-01-01,1,protocols_domestic
81955,2015-01-01,1,protocols_domestic
82020,2015-01-01,1,protocols_domestic
82166,2015-01-01,1,protocols_domestic
83246,2015-01-01,1,protocols_domestic
86144,2015-01-01,1,protocols_domestic
86521,2015-01-01,1,protocols_domestic
87565,2015-01-01,1,protocols_domestic
88941,2015-01-01,1,protocols_domestic
89270,2015-01-01,1,protocols_domestic
91142,2015-01-01,1,protocols_domestic
91419,2015-01-01,1,protocols_domestic
91576,2015-01-01,1,protocols_domestic
92108,2015-01-01,1,protocols_domestic
92122,2015-01-01,1,protocols_domestic
92230,2015-01-01,1,protocols_domestic
93389,2015-01-01,1,protocols_domestic
93751,2015-01-01,1,protocols_domestic
94845,2015-01-01,1,protocols_domestic
95052,2015-01-01,1,protocols_domestic
95572,2015-01-01,1,protocols_domestic
96021,2015-01-01,1,protocols_domestic
96943,2015-01-01,1,protocols_domestic
97745,2015-01-01,1,protocols_domestic
100122,2015-01-01,1,protocols_domestic
100885,2015-01-01,1,protocols_domestic
101199,2015-01-01,1,protocols_domestic
101594,2015-01-01,1,protocols_domestic
102037,2015-01-01,1,protocols_domestic
102212,2015-01-01,1,protocols_domestic
103145,2015-01-01,1,protocols_domestic
103682,2015-01-01,1,protocols_domestic
104889,2015-01-01,1,protocols_domestic
105319,2015-01-01,1,protocols_domestic
106535,2015-01-01,1,protocols_domestic
106618,2015-01-01,1,protocols_domestic
107140,2015-01-01,1,protocols_domestic
107815,2015-01-01,1,protocols_domestic
108312,2015-01-01,1,protocols_domestic
109177,2015-01-01,1,protocols_domestic
109657,2015-01-01,1,protocols_domestic
200406,2015-01-01,1,protocols_domestic
216228,2015-01-01,1,protocols_domestic
276283,2015-01-01,1,protocols_domestic
277595,2015-01-01,1,protocols_domestic
310158,2015-01-01,1,protocols_domestic
310568,2015-01-01,1,protocols_domestic
313616,2015-01-01,1,protocols_domestic
314489,2015-01-01,1,protocols_domestic
315189,2015-01-01,1,protocols_domestic
315213,2015-01-01,1,protocols_domestic
316253,2015-01-01,1,protocols_domestic
316300,2015-01-01,1,protocols_domestic
316709,2015-01-01,1,protocols_domestic
318154,2015-01-01,1,protocols_domestic
318306,2015-01-01,1,protocols_domestic
318833,2015-01-01,1,protocols_domestic
319201,2015-01-01,1,protocols_domestic
320017,2015-01-01,1,protocols_domestic
320335,2015-01-01,1,protocols_domestic
352991,2015-01-01,1,protocols_domestic
354707,2015-01-01,1,protocols_domestic
354908,2015-01-01,1,protocols_domestic
354950,2015-01-01,1,protocols_domestic
700565,2015-01-01,1,protocols_domestic
704532,2015-01-01,1,protocols_domestic
707179,2015-01-01,1,protocols_domestic
707511,2015-01-01,1,protocols_domestic
711377,2015-01-01,1,protocols_domestic
711665,2015-01-01,1,protocols_domestic
713676,2015-01-01,1,protocols_domestic
715787,2015-01-01,1,protocols_domestic
715812,2015-01-01,1,protocols_domestic
715957,2015-01-01,1,protocols_domestic
717423,2015-01-01,1,protocols_domestic
719739,2015-01-01,1,protocols_domestic
720154,2015-01-01,1,protocols_domestic
720672,2015-01-01,1,protocols_domestic
721371,2015-01-01,1,protocols_domestic
721683,2015-01-01,1,protocols_domestic
721693,2015-01-01,1,protocols_domestic
722830,2015-01-01,1,protocols_domestic
723125,2015-01-01,1,protocols_domestic
723254,2015-01-01,1,protocols_domestic
724571,2015-01-01,1,protocols_domestic
725363,2015-01-01,1,protocols_domestic
725876,2015-01-01,1,protocols_domestic
726435,2015-01-01,1,protocols_domestic
726601,2015-01-01,1,protocols_domestic
727920,2015-01-01,1,protocols_domestic
728391,2015-01-01,1,protocols_domestic
730272,2015-01-01,1,protocols_domestic
732712,2015-01-01,1,protocols_domestic
732834,2015-01-01,1,protocols_domestic
737207,2015-01-01,1,protocols_domestic
742112,2015-01-01,1,protocols_domestic
744452,2015-01-01,1,protocols_domestic
749647,2015-01-01,1,protocols_domestic
750199,2015-01-01,1,protocols_domestic
751652,2015-01-01,1,protocols_domestic
757011,2015-01-01,1,protocols_domestic
764038,2015-01-01,1,protocols_domestic
764044,2015-01-01,1,protocols_domestic
766792,2015-01-01,1,protocols_domestic
771856,2015-01-01,1,protocols_domestic
773910,2015-01-01,1,protocols_domestic
775158,2015-01-01,1,protocols_domestic
776008,2015-01-01,1,protocols_domestic
776867,2015-01-01,1,protocols_domestic
779152,2015-01-01,1,protocols_domestic
783324,2015-01-01,1,protocols_domestic
783325,2015-01-01,1,protocols_domestic
785557,2015-01-01,1,protocols_domestic
787253,2015-01-01,1,protocols_domestic
788816,2015-01-01,1,protocols_domestic
788920,2015-01-01,1,protocols_domestic
789132,2015-01-01,1,protocols_domestic
789388,2015-01-01,1,protocols_domestic
791908,2015-01-01,1,protocols_domestic
792977,2015-01-01,1,protocols_domestic
793306,2015-01-01,1,protocols_domestic
793524,2015-01-01,1,protocols_domestic
794172,2015-01-01,1,protocols_domestic
794367,2015-01-01,1,protocols_domestic
795403,2015-01-01,1,protocols_domestic
798528,2015-01-01,1,protocols_domestic
799698,2015-01-01,1,protocols_domestic
800457,2015-01-01,1,protocols_domestic
802257,2015-01-01,1,protocols_domestic
802724,2015-01-01,1,protocols_domestic
804753,2015-01-01,1,protocols_domestic
805264,2015-01-01,1,protocols_domestic
805326,2015-01-01,1,protocols_domestic
805676,2015-01-01,1,protocols_domestic
805928,2015-01-01,1,protocols_domestic
806592,2015-01-01,1,protocols_domestic
808047,2015-01-01,1,protocols_domestic
808326,2015-01-01,1,protocols_domestic
810509,2015-01-01,1,protocols_domestic
811596,2015-01-01,1,protocols_domestic
811779,2015-01-01,1,protocols_domestic
812701,2015-01-01,1,protocols_domestic
812796,2015-01-01,1,protocols_domestic
813762,2015-01-01,1,protocols_domestic
814184,2015-01-01,1,protocols_domestic
815097,2015-01-01,1,protocols_domestic
816284,2015-01-01,1,protocols_domestic
817473,2015-01-01,1,protocols_domestic
817720,2015-01-01,1,protocols_domestic
819050,2015-01-01,1,protocols_domestic
819220,2015-01-01,1,protocols_domestic
819913,2015-01-01,1,protocols_domestic
820027,2015-01-01,1,protocols_domestic
820318,2015-01-01,1,protocols_domestic
821130,2015-01-01,1,protocols_domestic
822411,2015-01-01,1,protocols_domestic
825313,2015-01-01,1,protocols_domestic
825324,2015-01-01,1,protocols_domestic
827187,2015-01-01,1,protocols_domestic
827809,2015-01-01,1,protocols_domestic
827876,2015-01-01,1,protocols_domestic
828944,2015-01-01,1,protocols_domestic
830122,2015-01-01,1,protocols_domestic
830524,2015-01-01,1,protocols_domestic
830656,2015-01-01,1,protocols_domestic
831259,2015-01-01,1,protocols_domestic
831547,2015-01-01,1,protocols_domestic
832101,2015-01-01,1,protocols_domestic
832428,2015-01-01,1,protocols_domestic
832988,2015-01-01,1,protocols_domestic
833640,2015-01-01,1,protocols_domestic
835887,2015-01-01,1,protocols_domestic
836429,2015-01-01,1,protocols_domestic
837465,2015-01-01,1,protocols_domestic
839441,2015-01-01,1,protocols_domestic
840489,2015-01-01,1,protocols_domestic
842295,2015-01-01,1,protocols_domestic
843368,2015-01-01,1,protocols_domestic
844161,2015-01-01,1,protocols_domestic
844965,2015-01-01,1,protocols_domestic
845877,2015-01-01,1,protocols_domestic
846475,2015-01-01,1,protocols_domestic
846581,2015-01-01,1,protocols_domestic
847015,2015-01-01,1,protocols_domestic
847464,2015-01-01,1,protocols_domestic
849401,2015-01-01,1,protocols_domestic
849636,2015-01-01,1,protocols_domestic
849869,2015-01-01,1,protocols_domestic
850261,2015-01-01,1,protocols_domestic
850693,2015-01-01,1,protocols_domestic
855654,2015-01-01,1,protocols_domestic
855931,2015-01-01,1,protocols_domestic
857949,2015-01-01,1,protocols_domestic
858470,2015-01-01,1,protocols_domestic
861838,2015-01-01,1,protocols_domestic
863895,2015-01-01,1,protocols_domestic
866706,2015-01-01,1,protocols_domestic
866970,2015-01-01,1,protocols_domestic
867374,2015-01-01,1,protocols_domestic
867665,2015-01-01,1,protocols_domestic
871344,2015-01-01,1,protocols_domestic
872912,2015-01-01,1,protocols_domestic
873198,2015-01-01,1,protocols_domestic
873303,2015-01-01,1,protocols_domestic
874015,2015-01-01,1,protocols_domestic
874501,2015-01-01,1,protocols_domestic
874761,2015-01-01,1,protocols_domestic
874766,2015-01-01,1,protocols_domestic
875296,2015-01-01,1,protocols_domestic
875320,2015-01-01,1,protocols_domestic
875582,2015-01-01,1,protocols_domestic
876437,2015-01-01,1,protocols_domestic
876523,2015-01-01,1,protocols_domestic
878088,2015-01-01,1,protocols_domestic
879169,2015-01-01,1,protocols_domestic
879407,2015-01-01,1,protocols_domestic
879796,2015-01-01,1,protocols_domestic
880285,2015-01-01,1,protocols_domestic
880807,2015-01-01,1,protocols_domestic
881524,2015-01-01,1,protocols_domestic
882095,2015-01-01,1,protocols_domestic
882154,2015-01-01,1,protocols_domestic
882796,2015-01-01,1,protocols_domestic
883902,2015-01-01,1,protocols_domestic
883975,2015-01-01,1,protocols_domestic
884624,2015-01-01,1,protocols_domestic
884650,2015-01-01,1,protocols_domestic
884731,2015-01-01,1,protocols_domestic
884887,2015-01-01,1,protocols_domestic
885475,2015-01-01,1,protocols_domestic
885568,2015-01-01,1,protocols_domestic
885590,2015-01-01,1,protocols_domestic
885725,2015-01-01,1,protocols_domestic
886128,2015-01-01,1,protocols_domestic
886163,2015-01-01,1,protocols_domestic
886744,2015-01-01,1,protocols_domestic
886982,2015-01-01,1,protocols_domestic
887359,2015-01-01,1,protocols_domestic
887936,2015-01-01,1,protocols_domestic
887969,2015-01-01,1,protocols_domestic
889123,2015-01-01,1,protocols_domestic
889570,2015-01-01,1,protocols_domestic
889900,2015-01-01,1,protocols_domestic
889971,2015-01-01,1,protocols_domestic
890465,2015-01-01,1,protocols_domestic
891014,2015-01-01,1,protocols_domestic
891293,2015-01-01,1,protocols_domestic
892160,2015-01-01,1,protocols_domestic
893691,2015-01-01,1,protocols_domestic
894158,2015-01-01,1,protocols_domestic
894237,2015-01-01,1,protocols_domestic
894315,2015-01-01,1,protocols_domestic
894627,2015-01-01,1,protocols_domestic
895051,2015-01-01,1,protocols_domestic
895464,2015-01-01,1,protocols_domestic
895930,2015-01-01,1,protocols_domestic
896156,2015-01-01,1,protocols_domestic
896429,2015-01-01,1,protocols_domestic
897075,2015-01-01,1,protocols_domestic
897448,2015-01-01,1,protocols_domestic
899045,2015-01-01,1,protocols_domestic
899051,2015-01-01,1,protocols_domestic
899460,2015-01-01,1,protocols_domestic
899866,2015-01-01,1,protocols_domestic
904163,2015-01-01,1,protocols_domestic
906709,2015-01-01,1,protocols_domestic
907562,2015-01-01,1,protocols_domestic
907654,2015-01-01,1,protocols_domestic
908259,2015-01-01,1,protocols_domestic
909791,2015-01-01,1,protocols_domestic
910267,2015-01-01,1,protocols_domestic
910322,2015-01-01,1,protocols_domestic
910521,2015-01-01,1,protocols_domestic
911216,2015-01-01,1,protocols_domestic
911326,2015-01-01,1,protocols_domestic
911421,2015-01-01,1,protocols_domestic
912750,2015-01-01,1,protocols_domestic
913077,2015-01-01,1,protocols_domestic
913277,2015-01-01,1,protocols_domestic
914208,2015-01-01,1,protocols_domestic
914475,2015-01-01,1,protocols_domestic
915840,2015-01-01,1,protocols_domestic
916530,2015-01-01,1,protocols_domestic
917225,2015-01-01,1,protocols_domestic
917520,2015-01-01,1,protocols_domestic
919130,2015-01-01,1,protocols_domestic
919745,2015-01-01,1,protocols_domestic
920371,2015-01-01,1,protocols_domestic
920465,2015-01-01,1,protocols_domestic
921114,2015-01-01,1,protocols_domestic
921299,2015-01-01,1,protocols_domestic
921847,2015-01-01,1,protocols_domestic
922358,2015-01-01,1,protocols_domestic
922359,2015-01-01,1,protocols_domestic
922360,2015-01-01,1,protocols_domestic
922521,2015-01-01,1,protocols_domestic
924717,2015-01-01,1,protocols_domestic
925645,2015-01-01,1,protocols_domestic
927066,2015-01-01,1,protocols_domestic
927761,2015-01-01,1,protocols_domestic
929008,2015-01-01,1,protocols_domestic
932372,2015-01-01,1,protocols_domestic
933974,2015-01-01,1,protocols_domestic
935036,2015-01-01,1,protocols_domestic
935703,2015-01-01,1,protocols_domestic
936395,2015-01-01,1,protocols_domestic
936402,2015-01-01,1,protocols_domestic
936528,2015-01-01,1,protocols_domestic
937556,2015-01-01,1,protocols_domestic
939767,2015-01-01,1,protocols_domestic
940332,2015-01-01,1,protocols_domestic
941685,2015-01-01,1,protocols_domestic
943861,2015-01-01,1,protocols_domestic
944809,2015-01-01,1,protocols_domestic
945436,2015-01-01,1,protocols_domestic
946486,2015-01-01,1,protocols_domestic
946644,2015-01-01,1,protocols_domestic
949699,2015-01-01,1,protocols_domestic
949858,2015-01-01,1,protocols_domestic
1000209,2015-01-01,1,protocols_domestic
1000697,2015-01-01,1,protocols_domestic
1001463,2015-01-01,1,protocols_domestic
1001606,2015-01-01,1,protocols_domestic
1001907,2015-01-01,1,protocols_domestic
1002037,2015-01-01,1,protocols_domestic
1004411,2015-01-01,1,protocols_domestic
1005177,2015-01-01,1,protocols_domestic
1005229,2015-01-01,1,protocols_domestic
1005414,2015-01-01,1,protocols_domestic
1005757,2015-01-01,1,protocols_domestic
1006028,2015-01-01,1,protocols_domestic
1006281,2015-01-01,1,protocols_domestic
1008848,2015-01-01,1,protocols_domestic
1009356,2015-01-01,1,protocols_domestic
1010086,2015-01-01,1,protocols_domestic
1010566,2015-01-01,1,protocols_domestic
1010612,2015-01-01,1,protocols_domestic
1010858,2015-01-01,1,protocols_domestic
1011509,2015-01-01,1,protocols_domestic
1011835,2015-01-01,1,protocols_domestic
1012493,2015-01-01,1,protocols_domestic
1012620,2015-01-01,1,protocols_domestic
1014739,2015-01-01,1,protocols_domestic
1015780,2015-01-01,1,protocols_domestic
1016169,2015-01-01,1,protocols_domestic
1016178,2015-01-01,1,protocols_domestic
1016281,2015-01-01,1,protocols_domestic
1017491,2015-01-01,1,protocols_domestic
1018946,2015-01-01,1,protocols_domestic
1018963,2015-01-01,1,protocols_domestic
1019034,2015-01-01,1,protocols_domestic
1019695,2015-01-01,1,protocols_domestic
1020214,2015-01-01,1,protocols_domestic
1021604,2015-01-01,1,protocols_domestic
1021635,2015-01-01,1,protocols_domestic
1022408,2015-01-01,1,protocols_domestic
1022505,2015-01-01,1,protocols_domestic
1022701,2015-01-01,1,protocols_domestic
1023024,2015-01-01,1,protocols_domestic
1023731,2015-01-01,1,protocols_domestic
1024626,2015-01-01,1,protocols_domestic
1024657,2015-01-01,1,protocols_domestic
1025953,2015-01-01,1,protocols_domestic
1026655,2015-01-01,1,protocols_domestic
1027884,2015-01-01,1,protocols_domestic
1028215,2015-01-01,1,protocols_domestic
1029142,2015-01-01,1,protocols_domestic
1029199,2015-01-01,1,protocols_domestic
1029744,2015-01-01,1,protocols_domestic
1030206,2015-01-01,1,protocols_domestic
1031223,2015-01-01,1,protocols_domestic
1031623,2015-01-01,1,protocols_domestic
1032033,2015-01-01,1,protocols_domestic
1032208,2015-01-01,1,protocols_domestic
1032975,2015-01-01,1,protocols_domestic
1033012,2015-01-01,1,protocols_domestic
1033905,2015-01-01,1,protocols_domestic
1034054,2015-01-01,1,protocols_domestic
1034563,2015-01-01,1,protocols_domestic
1034592,2015-01-01,1,protocols_domestic
1034842,2015-01-01,1,protocols_domestic
1035422,2015-01-01,1,protocols_domestic
1036960,2015-01-01,1,protocols_domestic
1037131,2015-01-01,1,protocols_domestic
1037646,2015-01-01,1,protocols_domestic
1037649,2015-01-01,1,protocols_domestic
1037868,2015-01-01,1,protocols_domestic
1038357,2015-01-01,1,protocols_domestic
1040593,2015-01-01,1,protocols_domestic
1041024,2015-01-01,1,protocols_domestic
1042074,2015-01-01,1,protocols_domestic
1042418,2015-01-01,1,protocols_domestic
1042773,2015-01-01,1,protocols_domestic
1042783,2015-01-01,1,protocols_domestic
1043961,2015-01-01,1,protocols_domestic
1044378,2015-01-01,1,protocols_domestic
1044435,2015-01-01,1,protocols_domestic
1045425,2015-01-01,1,protocols_domestic
1045450,2015-01-01,1,protocols_domestic
1045929,2015-01-01,1,protocols_domestic
1047122,2015-01-01,1,protocols_domestic
1047127,2015-01-01,1,protocols_domestic
1048477,2015-01-01,1,protocols_domestic
1048911,2015-01-01,1,protocols_domestic
1050446,2015-01-01,1,protocols_domestic
1051512,2015-01-01,1,protocols_domestic
1051627,2015-01-01,1,protocols_domestic
1052045,2015-01-01,1,protocols_domestic
1052100,2015-01-01,1,protocols_domestic
1052257,2015-01-01,1,protocols_domestic
1052354,2015-01-01,1,protocols_domestic
1053507,2015-01-01,1,protocols_domestic
1053532,2015-01-01,1,protocols_domestic
1053650,2015-01-01,1,protocols_domestic
1053691,2015-01-01,1,protocols_domestic
1054102,2015-01-01,1,protocols_domestic
1054274,2015-01-01,1,protocols_domestic
1054374,2015-01-01,1,protocols_domestic
1055454,2015-01-01,1,protocols_domestic
1056288,2015-01-01,1,protocols_domestic
1056358,2015-01-01,1,protocols_domestic
1057877,2015-01-01,1,protocols_domestic
1059272,2015-01-01,1,protocols_domestic
1059562,2015-01-01,1,protocols_domestic
1059784,2015-01-01,1,protocols_domestic
1060349,2015-01-01,1,protocols_domestic
1060426,2015-01-01,1,protocols_domestic
1060736,2015-01-01,1,protocols_domestic
1060990,2015-01-01,1,protocols_domestic
1061630,2015-01-01,1,protocols_domestic
1061983,2015-01-01,1,protocols_domestic
1062231,2015-01-01,1,protocols_domestic
1062822,2015-01-01,1,protocols_domestic
1063104,2015-01-01,1,protocols_domestic
1063537,2015-01-01,1,protocols_domestic
1064728,2015-01-01,1,protocols_domestic
1065087,2015-01-01,1,protocols_domestic
1065332,2015-01-01,1,protocols_domestic
1065837,2015-01-01,1,protocols_domestic
1066923,2015-01-01,1,protocols_domestic
1067294,2015-01-01,1,protocols_domestic
1069202,2015-01-01,1,protocols_domestic
1069530,2015-01-01,1,protocols_domestic
1069799,2015-01-01,1,protocols_domestic
1069899,2015-01-01,1,protocols_domestic
1070081,2015-01-01,1,protocols_domestic
1070336,2015-01-01,1,protocols_domestic
1070412,2015-01-01,1,protocols_domestic
1070423,2015-01-01,1,protocols_domestic
1070494,2015-01-01,1,protocols_domestic
1070698,2015-01-01,1,protocols_domestic
1071739,2015-01-01,1,protocols_domestic
1073429,2015-01-01,1,protocols_domestic
1076195,2015-01-01,1,protocols_domestic
1077370,2015-01-01,1,protocols_domestic
1078037,2015-01-01,1,protocols_domestic
1080014,2015-01-01,1,protocols_domestic
1080099,2015-01-01,1,protocols_domestic
1080657,2015-01-01,1,protocols_domestic
1080709,2015-01-01,1,protocols_domestic
1081074,2015-01-01,1,protocols_domestic
1081938,2015-01-01,1,protocols_domestic
1082038,2015-01-01,1,protocols_domestic
1082198,2015-01-01,1,protocols_domestic
1082324,2015-01-01,1,protocols_domestic
1082554,2015-01-01,1,protocols_domestic
1082754,2015-01-01,1,protocols_domestic
1084226,2015-01-01,1,protocols_domestic
1084332,2015-01-01,1,protocols_domestic
1087294,2015-01-01,1,protocols_domestic
1088034,2015-01-01,1,protocols_domestic
1088825,2015-01-01,1,protocols_domestic
1088856,2015-01-01,1,protocols_domestic
1088949,2015-01-01,1,protocols_domestic
1089061,2015-01-01,1,protocols_domestic
1089531,2015-01-01,1,protocols_domestic
1089748,2015-01-01,1,protocols_domestic
1090425,2015-01-01,1,protocols_domestic
1090727,2015-01-01,1,protocols_domestic
1091326,2015-01-01,1,protocols_domestic
1091491,2015-01-01,1,protocols_domestic
1091667,2015-01-01,1,protocols_domestic
1094038,2015-01-01,1,protocols_domestic
1094084,2015-01-01,1,protocols_domestic
1094847,2015-01-01,1,protocols_domestic
1096343,2015-01-01,1,protocols_domestic
1096637,2015-01-01,1,protocols_domestic
1096939,2015-01-01,1,protocols_domestic
1097864,2015-01-01,1,protocols_domestic
1098880,2015-01-01,1,protocols_domestic
1098972,2015-01-01,1,protocols_domestic
1099215,2015-01-01,1,protocols_domestic
1099574,2015-01-01,1,protocols_domestic
1100397,2015-01-01,1,protocols_domestic
1100412,2015-01-01,1,protocols_domestic
1100682,2015-01-01,1,protocols_domestic
1100878,2015-01-01,1,protocols_domestic
1101026,2015-01-01,1,protocols_domestic
1101169,2015-01-01,1,protocols_domestic
1101239,2015-01-01,1,protocols_domestic
1102358,2015-01-01,1,protocols_domestic
1102414,2015-01-01,1,protocols_domestic
1102432,2015-01-01,1,protocols_domestic
1102993,2015-01-01,1,protocols_domestic
1103021,2015-01-01,1,protocols_domestic
1104038,2015-01-01,1,protocols_domestic
1104358,2015-01-01,1,protocols_domestic
1104506,2015-01-01,1,protocols_domestic
1106644,2015-01-01,1,protocols_domestic
1106645,2015-01-01,1,protocols_domestic
1108205,2015-01-01,1,protocols_domestic
1108827,2015-01-01,1,protocols_domestic
1109153,2015-01-01,1,protocols_domestic
1109196,2015-01-01,1,protocols_domestic
1109448,2015-01-01,1,protocols_domestic
1111711,2015-01-01,1,protocols_domestic
1111928,2015-01-01,1,protocols_domestic
1112412,2015-01-01,1,protocols_domestic
1113148,2015-01-01,1,protocols_domestic
1113481,2015-01-01,1,protocols_domestic
1114220,2015-01-01,1,protocols_domestic
1115222,2015-01-01,1,protocols_domestic
1116132,2015-01-01,1,protocols_domestic
1117480,2015-01-01,1,protocols_domestic
1119643,2015-01-01,1,protocols_domestic
1120970,2015-01-01,1,protocols_domestic
1121702,2015-01-01,1,protocols_domestic
1122051,2015-01-01,1,protocols_domestic
1122991,2015-01-01,1,protocols_domestic
1123979,2015-01-01,1,protocols_domestic
1124105,2015-01-01,1,protocols_domestic
1124127,2015-01-01,1,protocols_domestic
1124941,2015-01-01,1,protocols_domestic
1125259,2015-01-01,1,protocols_domestic
1125345,2015-01-01,1,protocols_domestic
1126234,2015-01-01,1,protocols_domestic
1126956,2015-01-01,1,protocols_domestic
1127475,2015-01-01,1,protocols_domestic
1128189,2015-01-01,1,protocols_domestic
1128725,2015-01-01,1,protocols_domestic
1128928,2015-01-01,1,protocols_domestic
1129096,2015-01-01,1,protocols_domestic
1129633,2015-01-01,1,protocols_domestic
1130166,2015-01-01,1,protocols_domestic
1130310,2015-01-01,1,protocols_domestic
1130464,2015-01-01,1,protocols_domestic
1130591,2015-01-01,1,protocols_domestic
1130598,2015-01-01,1,protocols_domestic
1131554,2015-01-01,1,protocols_domestic
1133416,2015-01-01,1,protocols_domestic
1133818,2015-01-01,1,protocols_domestic
1135906,2015-01-01,1,protocols_domestic
1137091,2015-01-01,1,protocols_domestic
1138118,2015-01-01,1,protocols_domestic
1138776,2015-01-01,1,protocols_domestic
1140859,2015-01-01,1,protocols_domestic
1142701,2015-01-01,1,protocols_domestic
1143513,2015-01-01,1,protocols_domestic
1144354,2015-01-01,1,protocols_domestic
1145460,2015-01-01,1,protocols_domestic
1145765,2015-01-01,1,protocols_domestic
1145986,2015-01-01,1,protocols_domestic
1156174,2015-01-01,1,protocols_domestic
1156784,2015-01-01,1,protocols_domestic
1157075,2015-01-01,1,protocols_domestic
1157601,2015-01-01,1,protocols_domestic
1157602,2015-01-01,1,protocols_domestic
1157762,2015-01-01,1,protocols_domestic
1158863,2015-01-01,1,protocols_domestic
1159036,2015-01-01,1,protocols_domestic
1159275,2015-01-01,1,protocols_domestic
1160308,2015-01-01,1,protocols_domestic
1160661,2015-01-01,1,protocols_domestic
1162461,2015-01-01,1,protocols_domestic
1162896,2015-01-01,1,protocols_domestic
1163165,2015-01-01,1,protocols_domestic
1163302,2015-01-01,1,protocols_domestic
1164191,2015-01-01,1,protocols_domestic
1164255,2015-01-01,1,protocols_domestic
1164863,2015-01-01,1,protocols_domestic
1165002,2015-01-01,1,protocols_domestic
1165231,2015-01-01,1,protocols_domestic
1166365,2015-01-01,1,protocols_domestic
1168081,2015-01-01,1,protocols_domestic
